chr1,84503958,84504021,Rank698,ENSG00000174021,URS0000EA2E73_9606,EH38E1363210,GNG5,Loris tardigradus,14.49995,0,0
chr1,56889015,56889335,Rank705,ENSG00000157131,NONE,NONE,C8A,Loris tardigradus,14.38998,0,0
chr1,57324016,57324551,Rank707,ENSG00000173406,NONE,NONE,DAB1,Loris tardigradus,14.34671,0,0
chr1,176711304,176711410,Rank726,ENSG00000116183,NONE,NONE,PAPPA2,Loris tardigradus,14.09635,0,0
chr1,12473881,12474404,Rank727,ENSG00000048707,NONE,EH38E1319763,VPS13D,Loris tardigradus,14.0959,0,0
chr1,118767026,118767093,Rank730,NONE,NONE,EH38E1381012,NONE,Loris tardigradus,14.04692,0,0
chr1,83511459,83512151,Rank737,NONE,URS00008B5BFF_9606,EH38E1362687,NONE,Loris tardigradus,13.9956,0,0
chr1,61455528,61456800,Rank746,ENSG00000162599,URS00009B0D4A_9606,NONE,NFIA,Loris tardigradus,13.87806,0,0
chr1,83011867,83012193,Rank753,NONE,URS0001BF354E_9606,NONE,NONE,Loris tardigradus,13.81136,0,0
chr1,63319049,63319099,Rank760,ENSG00000187140,NONE,EH38E1354328,FOXD3,Loris tardigradus,13.70526,0,0
chr1,57804953,57805117,Rank766,NONE,URS0001BCC716_9606,NONE,NONE,Loris tardigradus,13.66662,0,0
chr1,24911938,24912044,Rank768,ENSG00000020633,NONE,EH38E1329092,RUNX3,Loris tardigradus,13.64429,0,0
chr1,48436157,48437037,Rank769,ENSG00000132122,URS00008B43AF_9606,NONE,SPATA6,Loris tardigradus,13.63528,0,0
chr1,238811289,238811638,Rank773,NONE,URS0001BE4D0C_9606,NONE,NONE,Loris tardigradus,13.61019,0,0
chr1,61116385,61117451,Rank793,ENSG00000162599,NONE,EH38E1353132,NFIA,Loris tardigradus,13.41699,0,0
chr1,148655864,148655973,Rank804,ENSG00000286019,NONE,NONE,AC239811.1,Loris tardigradus,13.28254,0,0
chr1,148748640,148748699,Rank810,ENSG00000177144,NONE,NONE,NUDT4B,Loris tardigradus,13.21833,0,0
chr1,146297857,146297916,Rank811,ENSG00000270339,NONE,NONE,PPIAL4H,Loris tardigradus,13.21833,0,0
chr1,146205125,146205234,Rank816,ENSG00000264343,NONE,NONE,NOTCH2NLA,Loris tardigradus,13.17911,0,0
chr1,72474501,72475229,Rank828,NONE,URS0001BCAA94_9606,NONE,NONE,Loris tardigradus,13.08225,0,0
chr1,59863691,59863923,Rank831,ENSG00000134709,NONE,NONE,HOOK1,Loris tardigradus,13.06472,0,0
chr1,33811548,33811761,Rank836,ENSG00000121904,URS00008C33D1_9606,NONE,CSMD2,Loris tardigradus,13.02051,0,0
chr1,81306037,81306868,Rank855,NONE,URS00008BDA2A_9606,EH38E1361851,NONE,Loris tardigradus,12.82822,0,0
chr1,204403319,204403464,Rank870,ENSG00000158615,URS0001BDD788_9606,NONE,PPP1R15B,Loris tardigradus,12.748,0,0
chr1,48437073,48437383,Rank893,ENSG00000132122,URS0000D6E3DF_9606,NONE,SPATA6,Loris tardigradus,12.52655,0,0
chr1,216817225,216818310,Rank896,NONE,NONE,NONE,NONE,Loris tardigradus,12.50607,0,0
chr1,55104649,55104686,Rank904,ENSG00000162402,URS00019BCE51_9606,NONE,USP24,Loris tardigradus,12.44097,0,0
chr1,182712483,182712723,Rank915,ENSG00000135824,URS00008BF8C8_9606,NONE,RGS8,Loris tardigradus,12.32015,0,0
chr1,201766381,201766494,Rank932,ENSG00000134369,URS0001BE3A72_9606,EH38E1412085,NAV1,Loris tardigradus,12.21935,0,0
chr1,47986623,47987215,Rank939,ENSG00000269113,URS0000D6ED27_9606,EH38E1345675,TRABD2B,Loris tardigradus,12.16139,0,0
chr1,216507871,216508242,Rank941,ENSG00000196482,NONE,NONE,ESRRG,Loris tardigradus,12.14663,0,0
chr1,178126873,178126929,Rank942,ENSG00000075391,URS0001CDBF5C_9606,EH38E1400610,RASAL2,Loris tardigradus,12.11716,0,0
chr1,114133357,114133469,Rank943,ENSG00000134207,NONE,EH38E1378105,SYT6,Loris tardigradus,12.1044,0,0
chr1,234813517,234813693,Rank948,NONE,URS0001BF019E_9606,NONE,NONE,Loris tardigradus,12.07747,0,0
chr1,60297964,60298063,Rank968,NONE,URS0001BCF5FD_9606,NONE,NONE,Loris tardigradus,11.93663,0,0
chr1,71277578,71277899,Rank975,NONE,URS00008BA119_9606,NONE,NONE,Loris tardigradus,11.90597,0,0
chr1,16768891,16769029,Rank978,NONE,URS00008BF8B2_9606,NONE,NONE,Loris tardigradus,11.89525,0,0
chr1,12467471,12467911,Rank995,ENSG00000048707,URS0001BCF92A_9606,NONE,VPS13D,Loris tardigradus,11.74303,0,0
chr1,120045764,120045880,Rank998,ENSG00000134250,NONE,NONE,NOTCH2,Loris tardigradus,11.72773,0,0
chr1,96258890,96259139,Rank1018,NONE,URS0000034673_9606,EH38E1370014,NONE,Loris tardigradus,11.61274,0,0
chr1,204404941,204405238,Rank1034,ENSG00000158615,URS0001BDD788_9606,NONE,PPP1R15B,Loris tardigradus,11.49331,0,0
chr1,198864079,198864217,Rank1035,NONE,URS0001BD01A9_9606,NONE,NONE,Loris tardigradus,11.4877,0,0
chr1,228687430,228687499,Rank1048,ENSG00000116574,NONE,NONE,RHOU,Loris tardigradus,11.41141,0,0
chr1,74548843,74549422,Rank1085,ENSG00000259030,URS0000EA85A5_9606,EH38E1359358,FPGT-TNNI3K,Loris tardigradus,11.22924,0,0
chr1,65979209,65979430,Rank1092,ENSG00000184588,NONE,EH38E1356048,PDE4B,Loris tardigradus,11.20916,0,0
chr1,56517045,56517260,Rank1100,ENSG00000162407,NONE,EH38E1350500,PLPP3,Loris tardigradus,11.16369,0,0
chr1,87410822,87411105,Rank1121,ENSG00000143013,URS0001BD8B27_9606,NONE,LMO4,Loris tardigradus,11.05292,0,0
chr1,213279020,213279803,Rank1133,ENSG00000136643,NONE,EH38E1420802,RPS6KC1,Loris tardigradus,10.99175,0,0
chr1,61076491,61077134,Rank1139,ENSG00000162599,URS00008BAD2F_9606,EH38E1353071,NFIA,Loris tardigradus,10.97666,0,0
chr1,61097345,61097612,Rank1144,ENSG00000162599,NONE,NONE,NFIA,Loris tardigradus,10.96472,0,0
chr1,59125812,59125904,Rank1152,NONE,URS0000EA76A3_9606,NONE,NONE,Loris tardigradus,10.91941,0,0
chr1,83845793,83846479,Rank1156,ENSG00000137941,URS0000EBDA02_9606,EH38E1362854,TTLL7,Loris tardigradus,10.90192,0,0
chr1,86207546,86207776,Rank1158,ENSG00000171502,URS0001BE69A5_9606,EH38E1364224,COL24A1,Loris tardigradus,10.85989,0,0
chr1,87280883,87281181,Rank1160,ENSG00000143013,URS0000D578AF_9606,NONE,LMO4,Loris tardigradus,10.85372,0,0
chr1,240598284,240598583,Rank1175,NONE,NONE,NONE,NONE,Loris tardigradus,10.79407,0,0
chr1,103949921,103949988,Rank1192,NONE,NONE,NONE,NONE,Loris tardigradus,10.73093,0,0
chr1,88104319,88105099,Rank1196,NONE,URS0000D61AEF_9606,NONE,NONE,Loris tardigradus,10.71407,0,0
chr1,146840629,146840730,Rank1208,NONE,NONE,NONE,NONE,Loris tardigradus,10.65215,0,0
chr1,73165779,73165991,Rank1213,NONE,URS0001BF0531_9606,NONE,NONE,Loris tardigradus,10.60926,0,0
chr1,81467477,81467837,Rank1240,NONE,URS00008BDA2A_9606,EH38E1361948,NONE,Loris tardigradus,10.51367,0,0
chr1,217790969,217791440,Rank1242,ENSG00000162814,URS00009B2152_9606,NONE,SPATA17,Loris tardigradus,10.50441,0,0
chr1,103459319,103459830,Rank1258,ENSG00000185946,URS0000EECE56_9606,NONE,RNPC3,Loris tardigradus,10.42392,0,0
chr1,63132160,63132486,Rank1263,NONE,URS0001BE0944_9606,NONE,NONE,Loris tardigradus,10.39636,0.00001,0.005357109
chr1,98749313,98749375,Rank1266,ENSG00000162627,URS0001BCCE7D_9606,EH38E1370945,SNX7,Loris tardigradus,10.38405,0.00001,0.005357109
chr1,68319796,68320064,Rank1267,ENSG00000116729,URS0001BED3D9_9606,EH38E1357640,WLS,Loris tardigradus,10.37444,0.00001,0.005357109
chr1,61380414,61380762,Rank1270,ENSG00000162599,URS0001A04FCB_9606,NONE,NFIA,Loris tardigradus,10.36501,0.00001,0.005357109
chr1,70143224,70144391,Rank1282,ENSG00000066557,URS00008BC457_9606,EH38E1358135,LRRC40,Loris tardigradus,10.31857,0.00001,0.005357109
chr1,110541971,110542192,Rank1298,ENSG00000143105,URS0001BCE9D9_9606,NONE,KCNA10,Loris tardigradus,10.26824,0.00001,0.005357109
chr1,57000751,57001113,Rank1300,ENSG00000173406,URS0001BCDF1F_9606,NONE,DAB1,Loris tardigradus,10.26291,0.00001,0.005357109
chr1,61056594,61056960,Rank1302,ENSG00000162599,URS0001BDCA0B_9606,EH38E1353054,NFIA,Loris tardigradus,10.25758,0.00001,0.005357109
chr1,171884510,171884636,Rank1307,ENSG00000197959,NONE,NONE,DNM3,Loris tardigradus,10.23271,0.00001,0.005357109
chr1,71785662,71785783,Rank1313,ENSG00000172260,NONE,NONE,NEGR1,Loris tardigradus,10.20561,0.00001,0.005357109
chr1,40937101,40937683,Rank1320,ENSG00000171793,URS0001BDA291_9606,EH38E1340559,CTPS1,Loris tardigradus,10.18397,0.00001,0.005357109
chr1,7334600,7335057,Rank1322,ENSG00000171735,URS0000EB60F4_9606,EH38E1315151,CAMTA1,Loris tardigradus,10.1798,0.00001,0.005357109
chr1,65176199,65176378,Rank1326,ENSG00000162433,URS0000D5D7C7_9606,NONE,AK4,Loris tardigradus,10.17261,0.00001,0.005357109
chr1,61337802,61338429,Rank1339,ENSG00000162599,NONE,EH38E1353368,NFIA,Loris tardigradus,10.11408,0.00001,0.005357109
chr1,118183448,118184017,Rank1345,ENSG00000155761,NONE,NONE,SPAG17,Loris tardigradus,10.0906,0.00001,0.005357109
chr1,81349244,81349426,Rank1354,NONE,URS00008BDA2A_9606,EH38E1361879,NONE,Loris tardigradus,10.05665,0.00001,0.005357109
chr1,164485864,164485975,Rank1361,ENSG00000185630,NONE,EH38E1392984,PBX1,Loris tardigradus,10.03982,0.00001,0.005357109
chr1,48925948,48926104,Rank1375,ENSG00000186094,URS00009C0D38_9606,NONE,AGBL4,Loris tardigradus,9.99678,0.00001,0.005357109
chr1,69702340,69702412,Rank1378,ENSG00000033122,NONE,NONE,LRRC7,Loris tardigradus,9.98558,0.00001,0.005357109
chr1,75629030,75629143,Rank1388,ENSG00000137968,NONE,NONE,SLC44A5,Loris tardigradus,9.95668,0.00001,0.005357109
chr1,40480591,40480737,Rank1396,ENSG00000187815,URS00009AE57F_9606,NONE,ZFP69,Loris tardigradus,9.91391,0.00001,0.005357109
chr1,28028426,28028574,Rank1398,ENSG00000158161,NONE,NONE,EYA3,Loris tardigradus,9.91268,0.00001,0.005357109
chr1,213970285,213970526,Rank1403,ENSG00000117707,URS0000507BBD_9606,NONE,PROX1,Loris tardigradus,9.89822,0.00001,0.005357109
chr1,82116264,82116409,Rank1409,NONE,URS0001BF8C1E_9606,EH38E1362263,NONE,Loris tardigradus,9.87871,0.00001,0.005357109
chr1,83114062,83115033,Rank1437,NONE,URS0000216E4D_9606,EH38E1362635,NONE,Loris tardigradus,9.78608,0.00001,0.005357109
chr1,223311275,223311372,Rank1440,ENSG00000143502,NONE,EH38E1425833,SUSD4,Loris tardigradus,9.77885,0.00001,0.005357109
chr1,69082725,69082774,Rank1448,NONE,URS0001BD76B0_9606,EH38E1357874,NONE,Loris tardigradus,9.76101,0.00001,0.005357109
chr1,63439455,63439648,Rank1452,ENSG00000088035,NONE,EH38E1354384,ALG6,Loris tardigradus,9.74971,0.00001,0.005357109
chr1,95407788,95409196,Rank1454,NONE,URS0001BD7E73_9606,EH38E1369796,NONE,Loris tardigradus,9.74335,0.00001,0.005357109
chr1,220118148,220118236,Rank1464,ENSG00000067704,URS00008B9417_9606,EH38E1423977,IARS2,Loris tardigradus,9.70335,0.00001,0.005357109
chr1,79500711,79500964,Rank1475,NONE,URS0001BFA6B6_9606,NONE,NONE,Loris tardigradus,9.68398,0.00001,0.005357109
chr1,100521565,100521734,Rank1483,ENSG00000181656,URS0001BDA60B_9606,NONE,GPR88,Loris tardigradus,9.65922,0.00001,0.005357109
chr1,53520146,53520222,Rank1485,ENSG00000174332,NONE,NONE,GLIS1,Loris tardigradus,9.65869,0.00001,0.005357109
chr1,83003496,83003780,Rank1488,NONE,URS0001BF354E_9606,NONE,NONE,Loris tardigradus,9.64294,0.00001,0.005357109
chr1,9207208,9207323,Rank1491,ENSG00000049239,URS0001BE9E8F_9606,EH38E1316886,H6PD,Loris tardigradus,9.63594,0.00001,0.005357109
chr1,44731111,44731167,Rank1492,ENSG00000198520,URS00022411BA_9606,NONE,ARMH1,Loris tardigradus,9.63588,0.00001,0.005357109
chr1,71832110,71832686,Rank1522,ENSG00000172260,URS0000264AAF_9606,NONE,NEGR1,Loris tardigradus,9.54173,0.00001,0.005357109
chr1,63030310,63030741,Rank1526,NONE,URS00008B8A09_9606,NONE,NONE,Loris tardigradus,9.52823,0.00001,0.005357109
chr1,83709461,83710256,Rank1529,NONE,URS00002F2DED_9606,NONE,NONE,Loris tardigradus,9.52611,0.00001,0.005357109
chr1,38508246,38508618,Rank1550,NONE,URS0000EF0D49_9606,EH38E1338738,NONE,Loris tardigradus,9.48277,0.00001,0.005357109
chr1,215377860,215378243,Rank1552,NONE,URS0001BE5E16_9606,NONE,NONE,Loris tardigradus,9.47886,0.00001,0.005357109
chr1,218347955,218348024,Rank1560,ENSG00000092969,NONE,EH38E1422978,TGFB2,Loris tardigradus,9.46049,0.00001,0.005357109
chr1,57400651,57400959,Rank1564,NONE,NONE,NONE,NONE,Loris tardigradus,9.45366,0.00001,0.005357109
chr1,60896588,60897249,Rank1580,NONE,URS0001BE1AD2_9606,NONE,NONE,Loris tardigradus,9.40016,0.00001,0.005357109
chr1,96978553,96978780,Rank1592,NONE,NONE,EH38E1370284,NONE,Loris tardigradus,9.35888,0.00002,0.009673767
chr1,96409701,96409748,Rank1593,NONE,URS0001BEEFC4_9606,NONE,NONE,Loris tardigradus,9.35638,0.00002,0.009673767
chr1,217027542,217027629,Rank1595,NONE,URS00008B2E32_9606,EH38E1422529,NONE,Loris tardigradus,9.3452,0.00002,0.009673767
chr1,81498384,81499690,Rank1599,NONE,URS00008BDA2A_9606,NONE,NONE,Loris tardigradus,9.33784,0.00002,0.009673767
chr1,231680622,231681162,Rank1603,ENSG00000270106,URS000075B91E_9606,EH38E1431556,TSNAX-DISC1,Loris tardigradus,9.30589,0.00002,0.009673767
chr1,69462482,69462548,Rank1610,NONE,URS0001BCF4FE_9606,NONE,NONE,Loris tardigradus,9.29693,0.00002,0.009673767
chr1,61210841,61211121,Rank1613,ENSG00000162599,NONE,NONE,NFIA,Loris tardigradus,9.28981,0.00002,0.009673767
chr1,204870553,204870978,Rank1625,ENSG00000163531,NONE,NONE,NFASC,Loris tardigradus,9.26296,0.00002,0.009673767
chr1,222970570,222970742,Rank1633,ENSG00000154309,URS000076A508_9606,NONE,DISP1,Loris tardigradus,9.24444,0.00002,0.009673767
chr1,158266664,158266720,Rank1646,ENSG00000158477,NONE,NONE,CD1A,Loris tardigradus,9.20294,0.00002,0.009673767
chr1,107486325,107486707,Rank1658,ENSG00000162631,URS0001BD656D_9606,EH38E1373627,NTNG1,Loris tardigradus,9.15887,0.00002,0.009673767
chr1,63324556,63325167,Rank1672,ENSG00000187140,URS00008C01EF_9606,EH38E1354344,FOXD3,Loris tardigradus,9.11474,0.00002,0.009673767
chr1,220879324,220879436,Rank1687,ENSG00000286231,URS0000D5C088_9606,EH38E1424427,AL445423.2,Loris tardigradus,9.07857,0.00002,0.009673767
chr1,81231618,81231804,Rank1693,NONE,NONE,EH38E1361824,NONE,Loris tardigradus,9.06511,0.00002,0.009673767
chr1,64124794,64125527,Rank1694,ENSG00000185483,URS000224DA73_9606,EH38E1354925,ROR1,Loris tardigradus,9.06356,0.00002,0.009673767
chr1,61109724,61110255,Rank1696,ENSG00000162599,NONE,NONE,NFIA,Loris tardigradus,9.06242,0.00002,0.009673767
chr1,168621484,168621577,Rank1702,ENSG00000143184,URS0000E9E783_9606,EH38E1395570,XCL1,Loris tardigradus,9.05268,0.00002,0.009673767
chr1,220953431,220953527,Rank1734,ENSG00000136630,URS0000EBE3BC_9606,EH38E1424495,HLX,Loris tardigradus,8.99153,0.00002,0.009673767
chr1,81232250,81232594,Rank1736,NONE,NONE,NONE,NONE,Loris tardigradus,8.97853,0.00002,0.009673767
chr1,77047546,77047994,Rank1739,ENSG00000117069,URS0001BDCCF4_9606,NONE,ST6GALNAC5,Loris tardigradus,8.96876,0.00002,0.009673767
chr1,56033511,56033993,Rank1752,NONE,URS0000D63278_9606,NONE,NONE,Loris tardigradus,8.93125,0.00002,0.009673767
chr1,81954349,81954814,Rank1777,ENSG00000117114,NONE,NONE,ADGRL2,Loris tardigradus,8.86864,0.00003,0.013414021
chr1,101875980,101876243,Rank1786,ENSG00000118733,URS00008BCADA_9606,EH38E1372509,OLFM3,Loris tardigradus,8.85285,0.00003,0.013414021
chr1,109393018,109393588,Rank1790,ENSG00000134243,URS00008C2373_9606,EH38E1374760,SORT1,Loris tardigradus,8.84694,0.00003,0.013414021
chr1,21693617,21694068,Rank1832,ENSG00000090686,NONE,NONE,USP48,Loris tardigradus,8.76551,0.00003,0.013414021
chr1,114261629,114261723,Rank1835,NONE,URS0001BE38B0_9606,NONE,NONE,Loris tardigradus,8.75765,0.00003,0.013414021
chr1,40560990,40561044,Rank1851,ENSG00000117010,URS0001BCB0D5_9606,NONE,ZNF684,Loris tardigradus,8.73178,0.00003,0.013414021
chr1,98045894,98046982,Rank1853,NONE,URS0001BD220E_9606,EH38E1370673,NONE,Loris tardigradus,8.72292,0.00003,0.013414021
chr1,44473090,44473410,Rank1861,ENSG00000187147,NONE,EH38E1343359,RNF220,Loris tardigradus,8.7161,0.00003,0.013414021
chr1,77979596,77979656,Rank1875,ENSG00000162613,URS00008B312C_9606,EH38E1360811,FUBP1,Loris tardigradus,8.68134,0.00003,0.013414021
chr1,87149373,87149968,Rank1885,ENSG00000267561,URS000034B3C0_9606,EH38E1364737,AC093155.3,Loris tardigradus,8.66372,0.00003,0.013414021
chr1,96813534,96815364,Rank1889,ENSG00000117569,URS00009B5F2A_9606,NONE,PTBP2,Loris tardigradus,8.65041,0.00003,0.013414021
chr1,224689587,224689823,Rank1908,ENSG00000143786,URS00008C1777_9606,NONE,CNIH3,Loris tardigradus,8.61798,0.00003,0.013414021
chr1,147595893,147595951,Rank1910,ENSG00000116128,NONE,NONE,BCL9,Loris tardigradus,8.61653,0.00003,0.013414021
chr1,60956343,60956871,Rank1918,NONE,URS0000EEC6B2_9606,EH38E1352962,NONE,Loris tardigradus,8.60588,0.00003,0.013414021
chr1,58500083,58500544,Rank1925,ENSG00000162600,URS00008BFCF2_9606,NONE,OMA1,Loris tardigradus,8.5979,0.00003,0.013414021
chr1,60697406,60697903,Rank1929,NONE,URS0001BED563_9606,EH38E1352810,NONE,Loris tardigradus,8.59084,0.00003,0.013414021
chr1,107683923,107684054,Rank1939,ENSG00000134215,URS0000D6D67E_9606,EH38E1373755,VAV3,Loris tardigradus,8.57077,0.00003,0.013414021
chr1,165030749,165030972,Rank1950,NONE,URS0001BD537D_9606,NONE,NONE,Loris tardigradus,8.53964,0.00004,0.016890946
chr1,57678232,57678514,Rank1951,NONE,NONE,EH38E1351106,NONE,Loris tardigradus,8.53918,0.00004,0.016890946
chr1,109623904,109624106,Rank1960,ENSG00000116337,URS0000EB60C2_9606,EH38E1374963,AMPD2,Loris tardigradus,8.51232,0.00004,0.016890946
chr1,38578500,38578836,Rank1973,NONE,URS0001BECBA9_9606,EH38E1338781,NONE,Loris tardigradus,8.49292,0.00004,0.016890946
chr1,74480307,74480661,Rank1981,ENSG00000162621,URS00008B9C98_9606,EH38E1359330,LRRC53,Loris tardigradus,8.48629,0.00004,0.016890946
chr1,224175216,224175709,Rank1985,ENSG00000143753,URS00008B46A2_9606,NONE,DEGS1,Loris tardigradus,8.47934,0.00004,0.016890946
chr1,61815740,61815990,Rank1989,ENSG00000132849,NONE,EH38E1353650,PATJ,Loris tardigradus,8.46941,0.00004,0.016890946
chr1,187307243,187308019,Rank1992,NONE,URS0000D5F345_9606,EH38E1406444,NONE,Loris tardigradus,8.46854,0.00004,0.016890946
chr1,220266924,220267499,Rank2002,ENSG00000118873,URS00008B549A_9606,NONE,RAB3GAP2,Loris tardigradus,8.44726,0.00004,0.016890946
chr1,63050135,63050331,Rank2012,NONE,URS00008B8A09_9606,NONE,NONE,Loris tardigradus,8.4315,0.00004,0.016890946
chr1,185787254,185787305,Rank2017,ENSG00000143341,NONE,NONE,HMCN1,Loris tardigradus,8.41773,0.00004,0.016890946
chr1,62955780,62956192,Rank2021,ENSG00000125703,URS00008B8A09_9606,NONE,ATG4C,Loris tardigradus,8.41156,0.00004,0.016890946
chr1,58874828,58875107,Rank2035,ENSG00000177606,URS0000D591F2_9606,EH38E1351711,JUN,Loris tardigradus,8.38693,0.00004,0.016890946
chr1,67701540,67701950,Rank2038,ENSG00000172380,NONE,NONE,GNG12,Loris tardigradus,8.38251,0.00004,0.016890946
chr1,118883026,118883476,Rank2056,ENSG00000092607,URS0001BF9675_9606,NONE,TBX15,Loris tardigradus,8.34293,0.00004,0.016890946
chr1,150576216,150576632,Rank2076,ENSG00000143384,NONE,EH38E1383704,MCL1,Loris tardigradus,8.30998,0.00005,0.020137006
chr1,71268522,71269186,Rank2095,NONE,URS00008BA119_9606,EH38E1358581,NONE,Loris tardigradus,8.28025,0.00005,0.020137006
chr1,214027233,214027928,Rank2125,ENSG00000117707,NONE,EH38E1421101,PROX1,Loris tardigradus,8.22928,0.00005,0.020137006
chr1,216555657,216555986,Rank2145,ENSG00000196482,NONE,NONE,ESRRG,Loris tardigradus,8.18624,0.00005,0.020137006
chr1,68950179,68950467,Rank2155,NONE,URS00008B346E_9606,EH38E1357831,NONE,Loris tardigradus,8.16751,0.00005,0.020137006
chr1,87045450,87045864,Rank2158,ENSG00000153936,URS00008B6042_9606,EH38E1364645,HS2ST1,Loris tardigradus,8.16515,0.00005,0.020137006
chr1,55954564,55954766,Rank2174,NONE,URS0001BF92CF_9606,NONE,NONE,Loris tardigradus,8.13485,0.00005,0.020137006
chr1,72229828,72230099,Rank2176,ENSG00000172260,NONE,EH38E1358874,NEGR1,Loris tardigradus,8.1326,0.00006,0.023196087
chr1,216074407,216074666,Rank2184,ENSG00000042781,URS0001BE4B64_9606,NONE,USH2A,Loris tardigradus,8.11641,0.00006,0.023196087
chr1,54380473,54380591,Rank2186,ENSG00000157216,URS00008C3FE8_9606,EH38E1348956,SSBP3,Loris tardigradus,8.11487,0.00006,0.023196087
chr1,92074054,92074235,Rank2207,ENSG00000230667,NONE,NONE,SETSIP,Loris tardigradus,8.07378,0.00006,0.023196087
chr1,117298057,117298087,Rank2216,ENSG00000198162,URS0000EEFCE7_9606,NONE,MAN1A2,Loris tardigradus,8.06332,0.00006,0.023196087
chr1,117778085,117778730,Rank2221,ENSG00000196505,URS0000D58D0E_9606,NONE,GDAP2,Loris tardigradus,8.05907,0.00006,0.023196087
chr1,59163857,59164030,Rank2249,NONE,URS00021FB4FF_9606,EH38E1351982,NONE,Loris tardigradus,8.0239,0.00006,0.023196087
chr1,244063296,244063375,Rank2269,ENSG00000179456,NONE,NONE,ZBTB18,Loris tardigradus,7.99448,0.00006,0.023196087
chr1,91846756,91847003,Rank2275,ENSG00000069702,URS00009ACF01_9606,NONE,TGFBR3,Loris tardigradus,7.98197,0.00006,0.023196087
chr1,119766593,119766630,Rank2281,ENSG00000134240,NONE,EH38E1381615,HMGCS2,Loris tardigradus,7.96916,0.00007,0.025983369
chr1,66316773,66317168,Rank2285,ENSG00000184588,NONE,EH38E1356249,PDE4B,Loris tardigradus,7.96292,0.00007,0.025983369
chr1,218717882,218718112,Rank2291,NONE,URS0001BDB0A9_9606,EH38E1423284,NONE,Loris tardigradus,7.94865,0.00007,0.025983369
chr1,96718348,96718690,Rank2298,ENSG00000117569,NONE,NONE,PTBP2,Loris tardigradus,7.93893,0.00007,0.025983369
chr1,198291015,198291292,Rank2300,ENSG00000151414,NONE,EH38E1409628,NEK7,Loris tardigradus,7.93512,0.00007,0.025983369
chr1,71960525,71960961,Rank2303,ENSG00000172260,NONE,NONE,NEGR1,Loris tardigradus,7.93361,0.00007,0.025983369
chr1,226265240,226265290,Rank2304,ENSG00000183814,URS0001BD156E_9606,NONE,LIN9,Loris tardigradus,7.93154,0.00007,0.025983369
chr1,66359849,66360010,Rank2315,ENSG00000184588,NONE,EH38E1356310,PDE4B,Loris tardigradus,7.9214,0.00007,0.025983369
chr1,211271456,211272023,Rank2335,ENSG00000117625,NONE,NONE,RCOR3,Loris tardigradus,7.89151,0.00007,0.025983369
chr1,62962478,62962710,Rank2349,ENSG00000125703,URS00008B8A09_9606,EH38E1354223,ATG4C,Loris tardigradus,7.87162,0.00007,0.025983369
chr1,216303838,216303907,Rank2350,ENSG00000042781,NONE,NONE,USH2A,Loris tardigradus,7.87148,0.00007,0.025983369
chr1,63113716,63114154,Rank2370,NONE,NONE,NONE,NONE,Loris tardigradus,7.85075,0.00007,0.025983369
chr1,199803510,199803797,Rank2372,NONE,NONE,NONE,NONE,Loris tardigradus,7.84775,0.00007,0.025983369
chr1,196594076,196594322,Rank2376,ENSG00000162687,NONE,EH38E1408883,KCNT2,Loris tardigradus,7.84467,0.00007,0.025983369
chr1,156971059,156971148,Rank2379,ENSG00000132694,URS0000D6DF0B_9606,NONE,ARHGEF11,Loris tardigradus,7.84036,0.00007,0.025983369
chr1,81682462,81682492,Rank2380,NONE,URS00008BDA2A_9606,EH38E1362056,NONE,Loris tardigradus,7.83744,0.00008,0.02871008
chr1,75323878,75324374,Rank2388,ENSG00000137968,NONE,NONE,SLC44A5,Loris tardigradus,7.83148,0.00008,0.02871008
chr1,88648783,88649108,Rank2421,ENSG00000065243,URS0000D617FC_9606,EH38E1365476,PKN2,Loris tardigradus,7.79155,0.00008,0.02871008
chr1,85628673,85629701,Rank2438,ENSG00000117174,URS00008B2E18_9606,EH38E1364034,ZNHIT6,Loris tardigradus,7.75945,0.00008,0.02871008
chr1,220915996,220916121,Rank2449,ENSG00000136630,URS0000EBE3BC_9606,NONE,HLX,Loris tardigradus,7.748,0.00008,0.02871008
chr1,217326079,217326251,Rank2464,NONE,URS0001BDD46B_9606,NONE,NONE,Loris tardigradus,7.72416,0.00008,0.02871008
chr1,190762460,190762700,Rank2477,NONE,URS0000042BC0_9606,NONE,NONE,Loris tardigradus,7.70891,0.00009,0.031140465
chr1,240199969,240200139,Rank2480,ENSG00000155816,NONE,EH38E1436484,FMN2,Loris tardigradus,7.70473,0.00009,0.031140465
chr1,101485799,101486119,Rank2489,NONE,NONE,NONE,NONE,Loris tardigradus,7.69557,0.00009,0.031140465
chr1,48583614,48583845,Rank2516,ENSG00000186094,NONE,NONE,AGBL4,Loris tardigradus,7.66771,0.00009,0.031140465
chr1,57897006,57897472,Rank2519,NONE,NONE,NONE,NONE,Loris tardigradus,7.66709,0.00009,0.031140465
chr1,61451306,61451539,Rank2522,ENSG00000162599,URS00009B0D4A_9606,EH38E1353470,NFIA,Loris tardigradus,7.66326,0.00009,0.031140465
chr1,216549902,216550668,Rank2551,ENSG00000196482,NONE,NONE,ESRRG,Loris tardigradus,7.6331,0.00009,0.031140465
chr1,76390430,76390777,Rank2556,ENSG00000184005,NONE,NONE,ST6GALNAC3,Loris tardigradus,7.62262,0.00009,0.031140465
